Tanggal,Perubahan,,,Matkul Resched Belum Dikonfirmasi
21-Aug,"(dr. Dudy) RPS1 K12,13 // pindah ke Jumat, 29 Agustus",,,
22-Aug,"(dr. Mutiara) RPS1 K8 // pindah ke Senin, 25 Agustus",,,
24-Aug,"(Prof Yunita) RPS1 K16 // disatukan bersamaan K17 Senin, 25 Agustus",,,
,"(Prof. Fidel) RPS1 K9 // pindah ke Senin, 25 Agustus",,,
,"(Prof. Lambok) RPS1 BHMP K2 // pindah ke Rabu, 27 Agustus",,,
,"(dr. Johny) RPS1 K20,21 // resched belum konfirmasi kapan",,,
,"(dr. Letta) RPS1 K22,23 // dimajukan ke jam 13.00-15.00, Senin 25 Agustus",,,
,"(Prof. Fidel) RPS1 K9 // maju ke jam 15.00 Senin, 25 Agustus",,,
25-Aug,"(dr. Johny) RPS1 K20,21 // pindah ke jam 16.00, Kamis 28 Agustus",,,
,"(dr. Letta) RPS1 K22,23 // dimajukan ke jam 10.00 - 12.00, Senin 25 Agustus",,,
,"(dr. Deri) RPS1 K18,19 // reched belum konfirmasi kapan",,,
,"(Prof. Fidel) RPS1 K9 // dimajukan ke jam 13.00, Senin 25 Agustus",,,
,(Praktikum Histologi) RPS1-Pr4 // pindah dari minggu 2 ke minggu 7,,,
,"(dr. Hotma) RPS1 K24,25 // pindah ke Jumat 29 Agustus",,,
,"(dr. Dudy) RPS1 K12,13 // pindah ke Selasa 26 Agustus",,,
,"(dr. Dudy) RPS1 K33 // pindah ke jam 09.00, Jumat 29 Agustus",,,
,"(dr. Johny) RPS1 K20,21 // maju ke jam 15.00, Kamis 28 Agustus",,,
,"(dr. Deri) RPS1 K18,19 // pindah ke jam 16.00, Jumat 29 Agustus",,,
